ID,hash,author,date,commit_message,is_merge,lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,radon_LOC,radon_LLOC,radon_SLOC,radon_comments,radon_avg_cc,radon_avg_MI,radon_avg_vocabulary,radon_avg_length,radon_avg_volume,radon_avg_difficulty,radon_avg_effort,radon_avg_time,radon_avg_bugs
0,e52859ccb9272b3f752b187b72b41a00efdf7bab,Bob Green,2014-05-13 18:02:50+00:00,Function decoration for pluggable backoff & retry,False,579,579,0,0.7777777777777778,0.9590643274853801,0.8304093567251462,429,179,206,9,2.0588235294117645,66.10145350405075,33.333333333333336,54.0,304.9257965179099,2.3822042467138522,1160.719248492465,64.48440269402585,0.10164193217263662
1,7cde2b6b670e8e6c5f3de9c0b7e8f7888611a877,Bob Green,2014-05-14 12:09:00+00:00,Support python 3,False,11,6,5,,,,430,179,207,9,2.0588235294117645,66.10145350405075,33.333333333333336,54.0,304.9257965179099,2.3822042467138522,1160.719248492465,64.48440269402585,0.10164193217263662
2,5cf2b4f1cc4583409569a84c2d1a3be69d390cdf,Bob Green,2014-05-21 20:20:29+00:00,Log on_predicate backoff as INFO rather than ERROR,False,6,3,3,,,,430,179,207,9,2.0588235294117645,66.10145350405075,33.333333333333336,54.0,304.9257965179099,2.3822042467138522,1160.719248492465,64.48440269402585,0.10164193217263662
3,3909457d9db2ba204cea3201c2301a75e9968881,Cayenne Geis,2014-06-05 19:45:14+00:00,Make logging unicode-safe,False,12,7,5,1.0,1.0,1.0,432,181,209,9,2.0588235294117645,65.91000013975572,34.0,55.0,311.9833938084323,2.381298449612403,1171.3805675299425,65.0766981961079,0.10399446460281077
4,91983368dae10d42a735b5addabb7e76649a973a,Daniel Bonkowski,2014-07-25 10:13:29+00:00,"Adding support for python2.6

NullHandler was introduced in logging module from 2.7 on so we need to
implement this ourselves for 2.6 as documented in
https://docs.python.org/2.6/library/logging.html#configuring-logging-for-a-library",False,11,10,1,1.0,1.0,1.0,441,188,216,9,2.0,66.17023811551375,34.666666666666664,56.0,319.3761676407466,2.3578703703703705,1200.162502802581,66.6756946001434,0.10645872254691553
5,82d5dcd21cb5909003b9e01a3ea44cde4fed5f63,Rob Young,2014-08-07 20:38:51+00:00,"Add support for python 3

The unicode function is not in python 3 as string literals are by
default unicode strings.

see:
http://www.diveintopython3.net/porting-code-to-python-3-with-2to3.html#unicode",False,3,2,1,,,,433,182,210,9,2.0588235294117645,65.92943699392808,34.666666666666664,56.0,319.3761676407466,2.3578703703703705,1200.162502802581,66.6756946001434,0.10645872254691553
6,7ed5c943b778ad948bafb4fa1936dcd26ba85446,Bob Green,2014-08-12 16:05:13+00:00,Fix 100% code coverage,False,2,1,1,,,,441,188,216,10,2.0,66.10632128468556,34.666666666666664,56.0,319.3761676407466,2.3578703703703705,1200.162502802581,66.6756946001434,0.10645872254691553
7,1228b680f17b0771659797c6215f78ee3f2bc190,Bob Green,2014-08-12 18:05:11+00:00,Run tests in travis for 2.6,False,3,2,1,,,,442,189,217,11,2.0,66.0508003244248,35.333333333333336,57.0,326.81414438207656,2.336436170212766,1229.2578122227621,68.29210067904233,0.10893804812735886
8,435d0e7536aa2a955a4bb2d1a4def9bebe93defe,Bob Green,2014-08-12 18:05:38+00:00,"Support 2.6, bump version",False,3,2,1,,,,443,189,218,11,2.0,66.0508003244248,35.333333333333336,57.0,326.81414438207656,2.336436170212766,1229.2578122227621,68.29210067904233,0.10893804812735886
9,a385ec8273552aea6f8577cb540f0f0bf81135e4,Bob Green,2014-08-12 18:20:25+00:00,Bump version - already released 1.0.3,False,2,1,1,,,,443,189,218,11,2.0,66.0508003244248,35.333333333333336,57.0,326.81414438207656,2.336436170212766,1229.2578122227621,68.29210067904233,0.10893804812735886
